locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude
5515,Lytton,South East Queensland,AU,2022-07-08T01:00:00+00:00,2022-07-08T11:00:00+10:00,pm10,5.5,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-08T01:00:00+00:00,2022-07-08T11:00:00+10:00,pm25,1.5,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-08T00:00:00+00:00,2022-07-08T10:00:00+10:00,pm25,1.9,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-08T00:00:00+00:00,2022-07-08T10:00:00+10:00,pm10,5,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T23:00:00+00:00,2022-07-08T09:00:00+10:00,pm25,2.2,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T23:00:00+00:00,2022-07-08T09:00:00+10:00,pm10,5.1,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T22:00:00+00:00,2022-07-08T08:00:00+10:00,pm10,5.5,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T22:00:00+00:00,2022-07-08T08:00:00+10:00,pm25,2.5,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T21:00:00+00:00,2022-07-08T07:00:00+10:00,pm10,5.8,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T21:00:00+00:00,2022-07-08T07:00:00+10:00,pm25,2.7,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T20:00:00+00:00,2022-07-08T06:00:00+10:00,pm25,2.9,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T20:00:00+00:00,2022-07-08T06:00:00+10:00,pm10,6,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T19:00:00+00:00,2022-07-08T05:00:00+10:00,pm10,6.8,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T19:00:00+00:00,2022-07-08T05:00:00+10:00,pm25,3,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T18:00:00+00:00,2022-07-08T04:00:00+10:00,pm10,6.8,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T17:00:00+00:00,2022-07-08T03:00:00+10:00,pm10,6.8,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T16:00:00+00:00,2022-07-08T02:00:00+10:00,pm10,6.8,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T15:00:00+00:00,2022-07-08T01:00:00+10:00,pm10,6.8,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T14:00:00+00:00,2022-07-08T00:00:00+10:00,pm10,7,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T13:00:00+00:00,2022-07-07T23:00:00+10:00,pm25,3.5,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T13:00:00+00:00,2022-07-07T23:00:00+10:00,pm10,7,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T12:00:00+00:00,2022-07-07T22:00:00+10:00,pm10,6.9,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T12:00:00+00:00,2022-07-07T22:00:00+10:00,pm25,3.4,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T11:00:00+00:00,2022-07-07T21:00:00+10:00,pm25,3.5,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T11:00:00+00:00,2022-07-07T21:00:00+10:00,pm10,7,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T10:00:00+00:00,2022-07-07T20:00:00+10:00,pm10,7.3,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T10:00:00+00:00,2022-07-07T20:00:00+10:00,pm25,3.6,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T09:00:00+00:00,2022-07-07T19:00:00+10:00,pm10,7.4,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T09:00:00+00:00,2022-07-07T19:00:00+10:00,pm25,3.6,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T08:00:00+00:00,2022-07-07T18:00:00+10:00,pm25,3.6,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T08:00:00+00:00,2022-07-07T18:00:00+10:00,pm10,7.3,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T07:00:00+00:00,2022-07-07T17:00:00+10:00,pm25,3.7,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T07:00:00+00:00,2022-07-07T17:00:00+10:00,pm10,7.3,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T06:00:00+00:00,2022-07-07T16:00:00+10:00,pm10,7,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T06:00:00+00:00,2022-07-07T16:00:00+10:00,pm25,3.5,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T05:00:00+00:00,2022-07-07T15:00:00+10:00,pm10,6.2,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T05:00:00+00:00,2022-07-07T15:00:00+10:00,pm25,3,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T04:00:00+00:00,2022-07-07T14:00:00+10:00,pm25,3.1,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T04:00:00+00:00,2022-07-07T14:00:00+10:00,pm10,6.5,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T03:00:00+00:00,2022-07-07T13:00:00+10:00,pm10,6.6,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T03:00:00+00:00,2022-07-07T13:00:00+10:00,pm25,2.8,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T02:00:00+00:00,2022-07-07T12:00:00+10:00,pm10,6.3,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T02:00:00+00:00,2022-07-07T12:00:00+10:00,pm25,2.3,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T01:00:00+00:00,2022-07-07T11:00:00+10:00,pm25,2.5,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T01:00:00+00:00,2022-07-07T11:00:00+10:00,pm10,7.6,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T00:00:00+00:00,2022-07-07T10:00:00+10:00,pm25,2.5,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-07T00:00:00+00:00,2022-07-07T10:00:00+10:00,pm10,7.9,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T23:00:00+00:00,2022-07-07T09:00:00+10:00,pm25,2.6,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T23:00:00+00:00,2022-07-07T09:00:00+10:00,pm10,9.8,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T22:00:00+00:00,2022-07-07T08:00:00+10:00,pm10,10.5,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T22:00:00+00:00,2022-07-07T08:00:00+10:00,pm25,2.8,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T21:00:00+00:00,2022-07-07T07:00:00+10:00,pm10,10.7,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T21:00:00+00:00,2022-07-07T07:00:00+10:00,pm25,2.8,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T20:00:00+00:00,2022-07-07T06:00:00+10:00,pm25,3.1,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T20:00:00+00:00,2022-07-07T06:00:00+10:00,pm10,11.5,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T19:00:00+00:00,2022-07-07T05:00:00+10:00,pm10,12.3,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T19:00:00+00:00,2022-07-07T05:00:00+10:00,pm25,3.2,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T18:00:00+00:00,2022-07-07T04:00:00+10:00,pm10,12.6,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T18:00:00+00:00,2022-07-07T04:00:00+10:00,pm25,3.2,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T17:00:00+00:00,2022-07-07T03:00:00+10:00,pm25,3.8,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T17:00:00+00:00,2022-07-07T03:00:00+10:00,pm10,14.6,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T16:00:00+00:00,2022-07-07T02:00:00+10:00,pm25,3.8,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T16:00:00+00:00,2022-07-07T02:00:00+10:00,pm10,14.6,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T15:00:00+00:00,2022-07-07T01:00:00+10:00,pm10,15.2,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T15:00:00+00:00,2022-07-07T01:00:00+10:00,pm25,3.8,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T14:00:00+00:00,2022-07-07T00:00:00+10:00,pm10,15.6,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T13:00:00+00:00,2022-07-06T23:00:00+10:00,pm10,15.7,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T13:00:00+00:00,2022-07-06T23:00:00+10:00,pm25,3.9,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T12:00:00+00:00,2022-07-06T22:00:00+10:00,pm10,16.9,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T12:00:00+00:00,2022-07-06T22:00:00+10:00,pm25,4.2,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T11:00:00+00:00,2022-07-06T21:00:00+10:00,pm25,4.4,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T11:00:00+00:00,2022-07-06T21:00:00+10:00,pm10,17.7,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T10:00:00+00:00,2022-07-06T20:00:00+10:00,pm25,4.2,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T10:00:00+00:00,2022-07-06T20:00:00+10:00,pm10,18.3,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T09:00:00+00:00,2022-07-06T19:00:00+10:00,pm10,18.8,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T09:00:00+00:00,2022-07-06T19:00:00+10:00,pm25,4.3,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T08:00:00+00:00,2022-07-06T18:00:00+10:00,pm25,4.5,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T08:00:00+00:00,2022-07-06T18:00:00+10:00,pm10,19.4,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T07:00:00+00:00,2022-07-06T17:00:00+10:00,pm10,21.4,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T07:00:00+00:00,2022-07-06T17:00:00+10:00,pm25,5.4,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T06:00:00+00:00,2022-07-06T16:00:00+10:00,pm25,5.4,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T06:00:00+00:00,2022-07-06T16:00:00+10:00,pm10,21.4,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T05:00:00+00:00,2022-07-06T15:00:00+10:00,pm25,5.4,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T05:00:00+00:00,2022-07-06T15:00:00+10:00,pm10,21.4,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T04:00:00+00:00,2022-07-06T14:00:00+10:00,pm10,21.3,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T04:00:00+00:00,2022-07-06T14:00:00+10:00,pm25,5.5,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T03:00:00+00:00,2022-07-06T13:00:00+10:00,pm25,6.1,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T03:00:00+00:00,2022-07-06T13:00:00+10:00,pm10,21.5,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T02:00:00+00:00,2022-07-06T12:00:00+10:00,pm10,20.7,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T02:00:00+00:00,2022-07-06T12:00:00+10:00,pm25,5.9,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T01:00:00+00:00,2022-07-06T11:00:00+10:00,pm25,5.9,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T01:00:00+00:00,2022-07-06T11:00:00+10:00,pm10,19.6,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T00:00:00+00:00,2022-07-06T10:00:00+10:00,pm10,19.7,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-06T00:00:00+00:00,2022-07-06T10:00:00+10:00,pm25,6.1,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T23:00:00+00:00,2022-07-06T09:00:00+10:00,pm10,17.3,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T23:00:00+00:00,2022-07-06T09:00:00+10:00,pm25,5.9,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T20:00:00+00:00,2022-07-06T06:00:00+10:00,pm25,5.5,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T20:00:00+00:00,2022-07-06T06:00:00+10:00,pm10,15.9,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T19:00:00+00:00,2022-07-06T05:00:00+10:00,pm25,5.6,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T19:00:00+00:00,2022-07-06T05:00:00+10:00,pm10,15.3,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T18:00:00+00:00,2022-07-06T04:00:00+10:00,pm25,5.6,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T18:00:00+00:00,2022-07-06T04:00:00+10:00,pm10,14.8,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T17:00:00+00:00,2022-07-06T03:00:00+10:00,pm10,14.3,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T17:00:00+00:00,2022-07-06T03:00:00+10:00,pm25,5.5,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T16:00:00+00:00,2022-07-06T02:00:00+10:00,pm10,13.3,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T16:00:00+00:00,2022-07-06T02:00:00+10:00,pm25,5.5,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T15:00:00+00:00,2022-07-06T01:00:00+10:00,pm25,5.5,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T15:00:00+00:00,2022-07-06T01:00:00+10:00,pm10,13.1,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T14:00:00+00:00,2022-07-06T00:00:00+10:00,pm10,12.9,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T13:00:00+00:00,2022-07-05T23:00:00+10:00,pm25,6,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T13:00:00+00:00,2022-07-05T23:00:00+10:00,pm10,13.4,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T12:00:00+00:00,2022-07-05T22:00:00+10:00,pm25,5.8,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T12:00:00+00:00,2022-07-05T22:00:00+10:00,pm10,12.3,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T11:00:00+00:00,2022-07-05T21:00:00+10:00,pm10,10.9,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T11:00:00+00:00,2022-07-05T21:00:00+10:00,pm25,5.9,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T10:00:00+00:00,2022-07-05T20:00:00+10:00,pm25,6,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T10:00:00+00:00,2022-07-05T20:00:00+10:00,pm10,10.8,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T09:00:00+00:00,2022-07-05T19:00:00+10:00,pm25,6.1,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T09:00:00+00:00,2022-07-05T19:00:00+10:00,pm10,10.6,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T08:00:00+00:00,2022-07-05T18:00:00+10:00,pm10,10.4,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T08:00:00+00:00,2022-07-05T18:00:00+10:00,pm25,6,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T07:00:00+00:00,2022-07-05T17:00:00+10:00,pm25,5.8,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T07:00:00+00:00,2022-07-05T17:00:00+10:00,pm10,10,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T06:00:00+00:00,2022-07-05T16:00:00+10:00,pm10,10.1,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T06:00:00+00:00,2022-07-05T16:00:00+10:00,pm25,5.8,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T05:00:00+00:00,2022-07-05T15:00:00+10:00,pm25,5.8,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T05:00:00+00:00,2022-07-05T15:00:00+10:00,pm10,10.4,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T04:00:00+00:00,2022-07-05T14:00:00+10:00,pm25,5.4,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T04:00:00+00:00,2022-07-05T14:00:00+10:00,pm10,10,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T03:00:00+00:00,2022-07-05T13:00:00+10:00,pm10,10.2,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T03:00:00+00:00,2022-07-05T13:00:00+10:00,pm25,5.3,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T02:00:00+00:00,2022-07-05T12:00:00+10:00,pm25,5,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T02:00:00+00:00,2022-07-05T12:00:00+10:00,pm10,9.9,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T01:00:00+00:00,2022-07-05T11:00:00+10:00,pm25,5,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T01:00:00+00:00,2022-07-05T11:00:00+10:00,pm10,10,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T00:00:00+00:00,2022-07-05T10:00:00+10:00,pm25,4.5,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-05T00:00:00+00:00,2022-07-05T10:00:00+10:00,pm10,9.4,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-04T23:00:00+00:00,2022-07-05T09:00:00+10:00,pm25,4.5,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-04T23:00:00+00:00,2022-07-05T09:00:00+10:00,pm10,9.2,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-04T22:00:00+00:00,2022-07-05T08:00:00+10:00,pm10,9.4,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-04T22:00:00+00:00,2022-07-05T08:00:00+10:00,pm25,4.5,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-04T21:00:00+00:00,2022-07-05T07:00:00+10:00,pm25,4.5,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-04T21:00:00+00:00,2022-07-05T07:00:00+10:00,pm10,9.6,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-04T18:00:00+00:00,2022-07-05T04:00:00+10:00,pm25,4.3,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-04T18:00:00+00:00,2022-07-05T04:00:00+10:00,pm10,9.5,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-04T07:00:00+00:00,2022-07-04T17:00:00+10:00,pm25,3.5,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-04T07:00:00+00:00,2022-07-04T17:00:00+10:00,pm10,8.4,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-04T06:00:00+00:00,2022-07-04T16:00:00+10:00,pm25,3.2,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-04T06:00:00+00:00,2022-07-04T16:00:00+10:00,pm10,7.8,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-04T05:00:00+00:00,2022-07-04T15:00:00+10:00,pm25,2.9,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-04T05:00:00+00:00,2022-07-04T15:00:00+10:00,pm10,7.3,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-04T04:00:00+00:00,2022-07-04T14:00:00+10:00,pm25,2.9,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-04T04:00:00+00:00,2022-07-04T14:00:00+10:00,pm10,7,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-04T03:00:00+00:00,2022-07-04T13:00:00+10:00,pm25,2.9,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-04T03:00:00+00:00,2022-07-04T13:00:00+10:00,pm10,6.8,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-04T02:00:00+00:00,2022-07-04T12:00:00+10:00,pm10,7.2,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-04T02:00:00+00:00,2022-07-04T12:00:00+10:00,pm25,2.9,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-04T01:00:00+00:00,2022-07-04T11:00:00+10:00,pm10,7,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-04T01:00:00+00:00,2022-07-04T11:00:00+10:00,pm25,2.5,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-04T00:00:00+00:00,2022-07-04T10:00:00+10:00,pm25,2.6,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-04T00:00:00+00:00,2022-07-04T10:00:00+10:00,pm10,7.3,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-03T23:00:00+00:00,2022-07-04T09:00:00+10:00,pm10,7.5,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-03T23:00:00+00:00,2022-07-04T09:00:00+10:00,pm25,2.5,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-03T22:00:00+00:00,2022-07-04T08:00:00+10:00,pm10,7.3,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-03T22:00:00+00:00,2022-07-04T08:00:00+10:00,pm25,2.4,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-03T21:00:00+00:00,2022-07-04T07:00:00+10:00,pm25,2.2,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-03T21:00:00+00:00,2022-07-04T07:00:00+10:00,pm10,7.4,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-03T20:00:00+00:00,2022-07-04T06:00:00+10:00,pm10,7.7,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-03T20:00:00+00:00,2022-07-04T06:00:00+10:00,pm25,2.2,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-03T19:00:00+00:00,2022-07-04T05:00:00+10:00,pm10,10.6,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-03T19:00:00+00:00,2022-07-04T05:00:00+10:00,pm25,2.2,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-03T18:00:00+00:00,2022-07-04T04:00:00+10:00,pm25,2.1,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-03T18:00:00+00:00,2022-07-04T04:00:00+10:00,pm10,10.8,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-03T17:00:00+00:00,2022-07-04T03:00:00+10:00,pm10,11.6,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-03T17:00:00+00:00,2022-07-04T03:00:00+10:00,pm25,2.1,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-03T16:00:00+00:00,2022-07-04T02:00:00+10:00,pm25,1.9,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-03T16:00:00+00:00,2022-07-04T02:00:00+10:00,pm10,11.7,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-03T15:00:00+00:00,2022-07-04T01:00:00+10:00,pm25,1.7,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-03T15:00:00+00:00,2022-07-04T01:00:00+10:00,pm10,11.7,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-03T14:00:00+00:00,2022-07-04T00:00:00+10:00,pm10,11.8,µg/m³,-27.4065,153.1527
5515,Lytton,South East Queensland,AU,2022-07-03T14:00:00+00:00,2022-07-04T00:00:00+10:00,pm25,1.8,µg/m³,-27.4065,153.1527
